CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
10005372,Customer_5372,508,Germany,Female,87,2,52875.19,2,1,0,87857.82,1
10005373,Customer_5373,838,Spain,Female,21,7,84269.79,2,1,1,87663.49,0
10005374,Customer_5374,523,France,Female,38,7,232891.36,2,1,0,153009.7,1
10005375,Customer_5375,591,France,Male,18,10,243493.88,2,0,0,35899.66,0
10005376,Customer_5376,631,Germany,Male,55,0,78009.59,1,1,0,83514.79,1
10005377,Customer_5377,590,France,Female,77,4,161125.93,2,0,1,12612.66,0
10005378,Customer_5378,719,Spain,Male,31,4,60324.19,2,0,1,15993.79,0
10005379,Customer_5379,354,Germany,Male,34,2,92132.17,2,1,0,105264.49,0
10005380,Customer_5380,433,Spain,Female,90,1,198083.67,1,1,0,76167.77,1
10005381,Customer_5381,657,Germany,Female,64,0,125294.68,1,1,0,143905.42,1
10005382,Customer_5382,710,France,Male,73,3,212397.49,1,1,0,197346.35,0
10005383,Customer_5383,808,France,Male,70,10,157185.06,2,1,0,171886.59,1
10005384,Customer_5384,597,Spain,Male,35,9,157230.3,2,0,0,88385.83,0
10005385,Customer_5385,403,France,Male,86,1,8470.01,1,1,0,75578.38,0
10005386,Customer_5386,510,Germany,Male,65,4,187417.59,1,1,1,117018.21,1
10005387,Customer_5387,783,Spain,Female,26,10,244466.63,1,1,1,18340.17,0
10005388,Customer_5388,771,France,Female,71,9,118257.14,2,1,0,197532.18,0
10005389,Customer_5389,760,France,Female,52,1,39645.0,3,0,0,196198.76,1
10005390,Customer_5390,575,Germany,Male,63,0,244244.42,2,1,0,184591.66,0
10005391,Customer_5391,364,Spain,Female,18,9,72531.47,2,1,0,132443.81,1
10005392,Customer_5392,573,France,Female,58,9,102299.49,1,1,1,100629.49,0
10005393,Customer_5393,410,Spain,Female,90,9,19341.6,3,1,0,141341.16,0
10005394,Customer_5394,471,Germany,Male,49,9,27709.22,2,1,0,62886.24,0
10005395,Customer_5395,626,Spain,Female,57,8,54141.42,1,0,1,170447.46,1
10005396,Customer_5396,395,France,Male,28,1,137116.52,2,1,1,26933.09,1
10005397,Customer_5397,802,France,Female,79,9,139447.3,1,1,1,160697.23,0
10005398,Customer_5398,739,Spain,Male,63,3,151560.96,2,1,1,173497.44,0
10005399,Customer_5399,643,Spain,Female,65,2,145954.24,3,1,0,34042.39,0
10005400,Customer_5400,411,France,Female,60,0,123809.25,1,1,0,95719.85,0
10005401,Customer_5401,435,Germany,Male,68,7,200524.66,2,1,0,178331.7,1
10005402,Customer_5402,795,Spain,Male,78,1,233474.92,2,1,1,191858.75,1
10005403,Customer_5403,559,France,Male,59,10,67440.33,2,0,1,162274.93,0
10005404,Customer_5404,427,Germany,Male,43,7,32548.42,1,0,1,188182.84,0
10005405,Customer_5405,551,Spain,Male,28,0,106271.82,2,1,0,187400.37,1
10005406,Customer_5406,651,France,Female,42,5,6605.59,1,1,0,195944.15,0
10005407,Customer_5407,746,France,Male,57,3,220829.72,1,1,1,82685.92,0
10005408,Customer_5408,572,Spain,Male,42,2,59926.57,1,0,1,57396.36,0
10005409,Customer_5409,571,France,Male,91,0,137324.16,1,1,1,126592.75,1
10005410,Customer_5410,352,France,Male,69,9,28773.75,3,1,0,37779.16,1
10005411,Customer_5411,827,Spain,Female,20,10,138314.33,1,0,1,111407.95,0
10005412,Customer_5412,355,Germany,Female,56,0,9748.36,1,1,0,115862.18,1
10005413,Customer_5413,442,Spain,Female,52,10,192201.67,1,0,1,161289.52,0
10005414,Customer_5414,357,Spain,Male,57,6,238855.37,1,1,1,72365.56,1
10005415,Customer_5415,777,France,Male,39,5,76744.02,1,1,1,120369.53,0
10005416,Customer_5416,842,France,Male,79,2,64553.65,3,1,0,180656.04,0
10005417,Customer_5417,584,France,Male,36,1,111998.74,2,1,0,84356.42,0
10005418,Customer_5418,457,France,Female,31,9,154993.42,2,0,0,114349.37,0
10005419,Customer_5419,510,Germany,Female,67,2,47240.62,2,1,1,157477.56,0
10005420,Customer_5420,558,Germany,Male,79,7,200827.0,2,0,0,49936.8,0
10005421,Customer_5421,589,France,Male,60,10,49633.7,2,1,0,20684.0,0
10005422,Customer_5422,680,France,Female,72,6,1368.55,2,1,1,136363.64,0
10005423,Customer_5423,682,France,Female,57,6,131062.65,1,1,1,74102.5,0
10005424,Customer_5424,399,Germany,Male,29,4,28787.43,2,1,0,76327.65,1
10005425,Customer_5425,360,France,Female,82,9,174559.68,2,0,0,186019.37,1
10005426,Customer_5426,700,France,Female,51,2,41867.5,1,0,0,81581.5,0
10005427,Customer_5427,505,Germany,Male,40,0,204345.1,2,1,1,190736.14,0
10005428,Customer_5428,841,France,Male,88,0,117592.03,1,1,1,21284.1,0
10005429,Customer_5429,419,France,Male,24,5,141569.48,1,1,0,68602.64,1
10005430,Customer_5430,518,Germany,Female,82,3,46646.29,2,1,0,138591.93,0
10005431,Customer_5431,621,France,Male,35,6,36672.02,1,1,0,25209.21,0
10005432,Customer_5432,417,Germany,Female,25,9,157823.12,1,1,0,77415.06,0
10005433,Customer_5433,704,France,Female,59,9,63865.15,3,1,1,170350.69,0
10005434,Customer_5434,601,France,Male,18,9,96481.39,1,1,0,152355.35,1
10005435,Customer_5435,397,France,Male,32,0,119862.29,1,1,1,56428.76,0
10005436,Customer_5436,533,Spain,Female,45,5,57408.4,2,1,1,71297.62,0
10005437,Customer_5437,669,Germany,Male,53,6,198855.95,2,1,1,101021.97,1
10005438,Customer_5438,536,Spain,Female,63,0,234856.1,1,1,0,146260.53,0
10005439,Customer_5439,439,Germany,Male,38,1,107973.29,1,0,0,30384.44,0
10005440,Customer_5440,795,Germany,Male,66,8,229387.1,2,1,1,105535.88,0
10005441,Customer_5441,681,France,Female,56,8,220670.7,1,0,0,14682.49,1
10005442,Customer_5442,488,France,Male,55,5,41511.81,2,0,1,79570.13,1
10005443,Customer_5443,706,France,Female,26,10,43345.49,1,1,0,38207.51,0
10005444,Customer_5444,438,France,Male,37,3,119351.27,2,1,0,61815.73,1
10005445,Customer_5445,623,France,Female,25,6,131464.29,1,1,1,66304.54,0
10005446,Customer_5446,368,France,Male,31,4,85282.43,2,1,1,154027.69,0
10005447,Customer_5447,820,France,Male,79,2,78230.24,1,1,0,53040.22,0
10005448,Customer_5448,660,France,Female,52,3,107841.82,1,1,0,132756.39,0
10005449,Customer_5449,707,France,Male,72,1,172619.82,1,1,1,106660.62,0
10005450,Customer_5450,723,Germany,Male,62,5,21098.41,1,1,0,160847.3,1
10005451,Customer_5451,815,Spain,Male,38,2,177645.5,2,1,0,64321.3,0
10005452,Customer_5452,503,France,Male,70,6,231560.07,2,1,0,198931.51,1
10005453,Customer_5453,739,France,Female,71,3,190876.68,2,1,1,59162.33,0
10005454,Customer_5454,609,France,Male,60,7,47919.21,2,1,1,115913.95,1
10005455,Customer_5455,457,Spain,Female,23,10,21870.3,1,0,0,126447.64,0
10005456,Customer_5456,720,France,Male,72,0,122595.1,1,1,0,107638.75,1
10005457,Customer_5457,634,Germany,Male,61,8,239101.52,1,1,0,171769.64,1
10005458,Customer_5458,408,France,Female,85,2,204764.82,2,1,1,22605.47,1
10005459,Customer_5459,474,France,Male,21,2,140683.41,1,1,1,119457.83,0
10005460,Customer_5460,703,France,Female,80,4,35745.36,3,0,0,101271.93,0
10005461,Customer_5461,622,France,Male,75,9,178459.2,2,0,0,83448.88,1
10005462,Customer_5462,456,Spain,Male,71,0,203249.56,4,1,0,69251.43,0
10005463,Customer_5463,648,France,Female,55,2,233767.28,1,0,0,30585.87,0
10005464,Customer_5464,594,Germany,Male,77,3,153029.06,2,1,0,129998.44,1
10005465,Customer_5465,685,Germany,Female,69,1,128616.45,1,1,1,23551.87,0
10005466,Customer_5466,799,Germany,Male,46,5,154795.51,2,1,0,165860.47,0
10005467,Customer_5467,767,France,Female,57,9,235813.13,3,1,1,89551.24,0
10005468,Customer_5468,596,France,Male,88,3,157031.77,1,0,0,121088.08,1
10005469,Customer_5469,357,France,Female,25,0,64397.96,1,1,1,15571.26,1
10005470,Customer_5470,490,France,Female,52,2,159037.85,1,1,0,18688.56,1
10005471,Customer_5471,711,Germany,Male,33,6,219936.14,3,1,0,47188.46,1
10005472,Customer_5472,357,France,Male,35,2,141750.51,1,0,0,155950.8,0
10005473,Customer_5473,827,Germany,Female,76,5,125674.71,2,1,1,97172.15,1
10005474,Customer_5474,701,France,Male,51,10,183342.31,1,1,0,62179.4,1
10005475,Customer_5475,833,Spain,Female,21,5,165247.17,2,1,1,169894.34,0
10005476,Customer_5476,844,France,Female,86,0,14171.9,1,1,1,38390.98,0
10005477,Customer_5477,443,France,Female,82,1,181327.79,1,1,1,51904.78,1
10005478,Customer_5478,670,Spain,Male,78,9,101887.36,2,1,0,155348.76,1
10005479,Customer_5479,776,France,Male,63,10,235224.57,2,1,0,5419.72,1
10005480,Customer_5480,388,Spain,Male,38,10,242700.75,1,1,0,44071.29,0
10005481,Customer_5481,430,France,Male,55,5,112184.7,2,0,0,104271.9,1
10005482,Customer_5482,536,France,Male,90,1,242198.71,1,0,0,183008.02,1
10005483,Customer_5483,433,Germany,Female,77,1,77705.13,2,0,1,53183.62,0
10005484,Customer_5484,437,Spain,Male,53,3,170661.11,1,0,1,42627.88,0
10005485,Customer_5485,591,France,Female,23,7,18763.68,1,0,1,194983.56,0
10005486,Customer_5486,691,Spain,Female,56,5,36247.34,1,0,0,104908.17,0
10005487,Customer_5487,442,Germany,Female,46,7,216131.48,1,0,0,12512.07,1
10005488,Customer_5488,435,Spain,Male,44,3,223446.01,1,0,0,55306.18,1
10005489,Customer_5489,393,France,Female,86,10,133152.8,1,0,1,106737.56,0
10005490,Customer_5490,486,France,Male,26,2,84943.36,2,1,0,14406.74,0
10005491,Customer_5491,770,Spain,Male,41,6,112755.98,1,1,1,138513.71,0
10005492,Customer_5492,423,Spain,Female,80,6,217406.12,1,1,1,104503.08,0
10005493,Customer_5493,385,France,Female,36,1,52748.36,2,1,1,141947.63,0
10005494,Customer_5494,450,France,Male,47,0,73717.56,2,1,0,68355.57,0
10005495,Customer_5495,825,France,Male,75,10,196360.73,1,0,0,83999.75,0
10005496,Customer_5496,505,Germany,Male,57,7,233817.36,1,1,1,185627.6,1
10005497,Customer_5497,775,France,Female,85,2,23231.84,1,1,1,42145.74,0
10005498,Customer_5498,604,France,Female,49,5,200943.08,2,1,1,7913.53,0
10005499,Customer_5499,520,France,Male,82,6,161267.08,3,1,1,196442.72,1
10005500,Customer_5500,818,Germany,Male,51,7,57692.89,1,0,1,1494.37,1
10005501,Customer_5501,565,France,Female,48,5,188954.3,2,1,0,177650.52,0
10005502,Customer_5502,519,France,Male,76,6,181979.02,1,1,0,165196.61,1
10005503,Customer_5503,601,Germany,Female,43,4,35507.45,1,1,0,97531.53,1
10005504,Customer_5504,709,Germany,Male,39,2,125562.76,2,0,1,141071.62,0
10005505,Customer_5505,671,France,Male,51,1,189572.77,1,0,0,21025.24,0
10005506,Customer_5506,404,France,Male,30,6,47886.03,2,1,0,152735.48,1
10005507,Customer_5507,805,Germany,Female,72,7,115691.51,2,1,1,156754.26,1
10005508,Customer_5508,781,Spain,Male,25,7,30185.28,2,0,0,10278.75,1
10005509,Customer_5509,440,Germany,Male,79,2,76708.73,1,1,1,99453.83,0
10005510,Customer_5510,627,Spain,Male,39,1,54486.23,1,0,0,189630.17,1
10005511,Customer_5511,450,Germany,Female,73,8,126267.78,1,0,1,190228.99,0
10005512,Customer_5512,504,Spain,Female,38,5,35303.83,1,1,1,196903.11,0
10005513,Customer_5513,726,France,Female,66,9,95787.69,2,1,1,131336.79,0
10005514,Customer_5514,698,France,Male,23,2,68790.73,2,1,1,28232.58,0
10005515,Customer_5515,800,France,Female,52,4,186512.23,1,1,1,82584.42,1
10005516,Customer_5516,713,France,Male,44,0,174917.44,3,1,0,145390.34,1
10005517,Customer_5517,490,Germany,Male,57,1,23732.63,2,0,1,56774.66,0
10005518,Customer_5518,522,France,Female,31,8,238370.97,2,0,1,162030.86,0
10005519,Customer_5519,359,Germany,Male,91,9,186170.73,4,1,0,172273.75,1
10005520,Customer_5520,577,France,Male,69,10,153989.67,2,0,1,152712.4,1
10005521,Customer_5521,614,France,Male,57,9,119425.37,1,0,0,68427.78,1
10005522,Customer_5522,787,Spain,Female,60,2,44480.61,2,1,0,148297.39,0
10005523,Customer_5523,597,France,Male,75,7,240503.99,2,1,0,14466.81,1
10005524,Customer_5524,596,France,Male,20,9,1964.59,1,0,1,67051.03,1
10005525,Customer_5525,504,France,Female,32,7,173120.28,1,1,1,153122.83,0
10005526,Customer_5526,383,Spain,Female,62,4,126861.08,1,0,1,158966.44,1
10005527,Customer_5527,848,France,Female,28,7,225645.47,1,0,0,63763.37,0
10005528,Customer_5528,478,Germany,Male,56,1,95174.32,2,1,1,192063.01,0
10005529,Customer_5529,509,France,Male,36,1,129661.1,1,1,0,54663.7,1
10005530,Customer_5530,438,Germany,Male,37,3,185584.85,2,0,0,132005.73,1
10005531,Customer_5531,442,France,Female,88,7,11891.64,2,1,1,175794.08,0
10005532,Customer_5532,676,Germany,Female,73,1,13618.81,2,1,1,110284.74,1
10005533,Customer_5533,590,Spain,Female,21,3,52918.19,1,1,1,82504.76,0
10005534,Customer_5534,672,Germany,Male,26,7,36606.15,2,1,0,42289.93,1
10005535,Customer_5535,817,Germany,Male,42,2,1610.87,3,0,0,39297.0,0
10005536,Customer_5536,753,Germany,Male,64,7,155747.46,1,1,0,31793.5,1
10005537,Customer_5537,466,Germany,Male,66,1,198984.49,1,0,1,88610.14,0
10005538,Customer_5538,443,France,Male,44,0,239278.74,2,0,0,109589.07,0
10005539,Customer_5539,512,Germany,Female,45,5,110225.08,2,1,0,167811.2,1
10005540,Customer_5540,448,France,Female,79,7,69930.16,2,0,0,43478.01,1
10005541,Customer_5541,462,France,Male,33,8,215975.61,3,1,1,151044.22,0
10005542,Customer_5542,708,France,Female,63,9,211098.9,2,1,0,138825.47,1
10005543,Customer_5543,440,France,Male,63,7,156210.8,1,1,1,126907.81,0
10005544,Customer_5544,695,France,Female,57,1,68287.26,1,1,0,67876.61,1
10005545,Customer_5545,555,Germany,Female,51,0,227129.4,1,1,1,63606.18,0
10005546,Customer_5546,366,France,Male,27,6,44600.33,1,1,1,151790.37,0
10005547,Customer_5547,623,France,Female,18,6,10911.63,1,1,1,54914.83,0
10005548,Customer_5548,522,Germany,Female,83,2,199154.57,1,1,0,65951.1,1
10005549,Customer_5549,465,France,Male,34,5,140914.77,2,1,1,193038.74,0
10005550,Customer_5550,698,Germany,Male,64,6,61616.95,1,0,0,199692.89,1
10005551,Customer_5551,817,Germany,Male,41,8,167723.92,2,1,1,353.51,0
10005552,Customer_5552,530,Spain,Male,67,0,191679.13,2,1,0,137356.26,0
10005553,Customer_5553,440,Germany,Male,46,2,211136.49,2,1,0,107105.21,1
10005554,Customer_5554,431,France,Female,89,4,70531.5,2,1,0,92040.01,0
10005555,Customer_5555,673,France,Male,30,2,6396.86,1,1,1,55139.19,0
10005556,Customer_5556,798,France,Female,81,7,127509.71,2,1,0,101435.66,0
10005557,Customer_5557,463,Spain,Female,45,9,214019.65,1,0,0,91321.03,0
10005558,Customer_5558,606,France,Female,22,5,51955.33,2,1,1,80268.81,0
10005559,Customer_5559,407,France,Female,91,1,105281.37,2,1,1,169965.0,0
10005560,Customer_5560,503,France,Female,26,0,64105.18,1,0,0,54137.08,0
10005561,Customer_5561,714,Spain,Female,31,9,3340.66,2,1,0,119499.64,0
10005562,Customer_5562,753,France,Male,27,4,224631.02,2,1,0,172844.49,1
10005563,Customer_5563,465,Spain,Male,50,10,33763.31,2,1,0,195800.54,0
10005564,Customer_5564,692,France,Female,57,8,191691.78,1,1,0,120554.71,0
10005565,Customer_5565,615,France,Female,23,9,86650.81,2,0,1,104012.54,0
10005566,Customer_5566,664,France,Female,34,8,69420.48,1,1,0,168104.75,0
10005567,Customer_5567,552,Spain,Female,53,0,235257.22,1,0,0,37698.25,0
10005568,Customer_5568,390,Spain,Female,87,2,164299.87,2,1,1,126007.22,1
10005569,Customer_5569,454,France,Male,78,5,171730.67,2,0,1,12845.89,0
10005570,Customer_5570,738,France,Female,91,4,189913.23,1,1,0,132007.44,1
10005571,Customer_5571,727,Germany,Female,66,3,85233.33,1,1,1,159164.09,0
10005572,Customer_5572,542,France,Male,86,1,140916.12,2,1,1,12612.52,1
10005573,Customer_5573,750,France,Male,88,3,67555.84,1,1,0,169685.78,0
10005574,Customer_5574,627,France,Male,41,4,208635.38,1,1,1,24681.45,0
10005575,Customer_5575,703,France,Female,68,1,149826.84,1,1,1,35175.81,0
10005576,Customer_5576,586,France,Male,59,9,60851.71,2,1,0,167282.51,0
10005577,Customer_5577,774,France,Female,36,0,224939.6,2,0,0,24950.03,0
10005578,Customer_5578,570,France,Male,79,6,145210.0,2,1,1,134774.63,0
10005579,Customer_5579,417,Spain,Male,84,6,123757.63,1,1,1,58970.61,0
10005580,Customer_5580,546,France,Female,47,7,8621.9,2,1,1,49681.28,0
10005581,Customer_5581,605,Germany,Male,55,9,227450.5,2,1,0,130034.75,1
10005582,Customer_5582,488,France,Male,23,5,238068.48,1,0,1,21362.16,0
10005583,Customer_5583,661,Germany,Male,39,0,140649.66,1,0,1,114929.16,0
10005584,Customer_5584,784,France,Female,28,7,110628.34,2,1,0,184905.35,1
10005585,Customer_5585,498,Germany,Male,89,1,89891.27,1,0,0,170283.3,0
10005586,Customer_5586,448,France,Male,46,2,67012.0,2,0,1,170224.7,0
10005587,Customer_5587,425,Spain,Female,25,7,143632.33,1,0,0,60592.38,0
10005588,Customer_5588,631,France,Male,52,3,32023.76,2,0,1,140259.83,1
10005589,Customer_5589,720,France,Male,89,4,229793.4,2,0,0,156024.05,1
10005590,Customer_5590,752,Spain,Male,89,8,43989.68,1,1,1,180281.98,1
10005591,Customer_5591,458,Germany,Male,62,10,186378.32,2,1,1,52834.67,1
10005592,Customer_5592,537,France,Male,50,6,76721.94,3,0,1,152174.71,0
10005593,Customer_5593,548,Spain,Female,22,9,56517.77,2,1,1,46463.29,0
10005594,Customer_5594,652,France,Female,79,6,139467.29,1,0,1,5568.94,1
10005595,Customer_5595,676,France,Male,54,0,191281.25,2,1,0,96372.62,0
10005596,Customer_5596,503,Spain,Female,34,0,181684.17,2,1,1,153181.04,1
10005597,Customer_5597,389,France,Male,39,7,58439.09,1,0,0,42882.55,0
10005598,Customer_5598,482,Spain,Female,49,9,82625.59,2,1,0,9729.46,1
10005599,Customer_5599,754,France,Male,31,0,217208.05,1,1,1,74764.98,0
10005600,Customer_5600,811,Germany,Male,37,9,180810.94,2,0,0,40584.27,0
10005601,Customer_5601,481,Germany,Male,39,1,178173.48,2,1,1,76424.11,0
10005602,Customer_5602,628,Spain,Male,47,3,67226.27,1,1,0,184167.25,0
10005603,Customer_5603,711,Germany,Female,71,8,198001.08,1,1,0,148783.07,1
10005604,Customer_5604,433,France,Female,50,6,89604.45,1,0,0,74595.71,0
10005605,Customer_5605,748,Germany,Male,22,6,100347.63,2,1,0,65017.28,1
10005606,Customer_5606,591,France,Female,35,9,71890.27,2,0,1,184239.78,0
10005607,Customer_5607,465,Spain,Male,80,6,30347.56,1,0,1,177770.0,1
10005608,Customer_5608,458,Spain,Female,63,4,105098.39,1,1,0,120821.85,0
10005609,Customer_5609,570,France,Male,24,0,4234.88,2,0,1,71524.58,0
10005610,Customer_5610,741,Spain,Male,46,4,113977.56,1,1,1,158469.17,0
10005611,Customer_5611,390,France,Male,74,7,181251.61,2,1,0,132750.41,1
10005612,Customer_5612,717,France,Male,64,6,240186.26,2,0,0,112938.86,0
10005613,Customer_5613,496,France,Male,26,6,19653.29,2,1,0,147713.78,0
10005614,Customer_5614,461,Germany,Female,76,1,70322.68,2,1,0,26902.73,1
10005615,Customer_5615,452,France,Female,88,0,123532.76,2,0,1,186030.46,0
10005616,Customer_5616,395,Spain,Female,88,3,42596.99,2,1,1,194584.46,0
10005617,Customer_5617,761,France,Female,60,7,29207.13,1,0,0,70896.94,0
10005618,Customer_5618,843,Germany,Female,76,0,113079.53,2,1,1,189360.61,1
10005619,Customer_5619,824,France,Female,23,1,145182.63,1,1,1,159168.48,1
10005620,Customer_5620,673,Spain,Female,70,6,205051.93,1,1,1,188206.62,1
10005621,Customer_5621,727,France,Male,81,4,249450.86,2,1,1,183492.57,0
10005622,Customer_5622,620,Germany,Female,21,5,193567.69,2,0,1,40189.17,0
10005623,Customer_5623,832,France,Female,18,7,55335.11,2,1,0,52013.36,0
10005624,Customer_5624,770,Germany,Male,87,8,186994.52,1,0,0,52126.95,1
10005625,Customer_5625,734,France,Male,48,7,134288.41,1,1,0,18869.42,1
10005626,Customer_5626,544,Germany,Female,82,0,112702.39,1,1,1,79544.21,1
10005627,Customer_5627,716,France,Male,86,10,233932.12,2,1,0,72531.38,0
10005628,Customer_5628,629,Spain,Male,36,3,175523.15,2,1,1,68799.55,0
10005629,Customer_5629,632,France,Male,86,4,170423.27,2,1,0,69796.18,1
10005630,Customer_5630,389,France,Male,86,8,2938.99,2,1,1,12424.45,0
10005631,Customer_5631,796,France,Male,66,5,216267.87,1,0,1,37204.0,0
10005632,Customer_5632,538,France,Male,48,5,198325.12,2,1,1,59189.49,0
10005633,Customer_5633,513,France,Male,77,2,74735.47,2,1,1,177796.76,0
10005634,Customer_5634,831,Spain,Female,88,1,73028.35,1,0,1,185306.67,0
10005635,Customer_5635,826,Spain,Male,72,1,13369.62,2,0,1,57049.76,0
10005636,Customer_5636,373,Germany,Male,55,6,12714.11,1,1,0,138835.14,0
10005637,Customer_5637,373,France,Male,50,4,167148.63,2,0,0,170126.07,0
10005638,Customer_5638,839,France,Male,23,9,46559.4,1,1,0,101240.47,0
10005639,Customer_5639,353,Germany,Female,30,0,230886.96,4,0,0,151111.4,1
10005640,Customer_5640,672,France,Female,37,4,210601.11,1,1,1,195173.63,0
10005641,Customer_5641,639,Spain,Male,54,10,87221.29,1,0,1,32452.04,0
10005642,Customer_5642,790,France,Male,62,0,95017.14,3,0,1,14094.03,1
10005643,Customer_5643,782,Spain,Female,90,8,81819.14,1,1,0,128008.64,1
10005644,Customer_5644,820,France,Male,76,7,23098.73,2,1,0,101701.75,0
10005645,Customer_5645,530,Spain,Male,69,3,7857.54,1,1,0,59328.47,1
10005646,Customer_5646,597,France,Male,35,10,113033.29,2,0,1,183318.29,0
10005647,Customer_5647,465,Spain,Female,42,0,235760.03,2,0,1,169167.32,0
10005648,Customer_5648,628,France,Male,18,10,229312.33,2,1,1,52888.36,0
10005649,Customer_5649,714,Germany,Male,58,7,202459.69,1,1,0,154841.16,0
10005650,Customer_5650,418,Spain,Male,35,4,157148.73,2,1,0,165682.79,0
10005651,Customer_5651,700,France,Male,18,0,214055.6,1,1,1,65073.32,0
10005652,Customer_5652,603,France,Female,56,1,128767.13,2,1,1,19839.76,1
10005653,Customer_5653,530,France,Male,91,4,45040.03,1,1,0,170085.33,0
10005654,Customer_5654,667,France,Female,48,8,171042.59,3,1,0,19367.59,0
10005655,Customer_5655,518,France,Male,88,9,230161.51,2,0,0,95727.33,0
10005656,Customer_5656,662,France,Male,55,7,4901.27,1,1,0,38881.84,1
10005657,Customer_5657,598,France,Male,25,10,62861.01,2,1,1,185493.13,0
10005658,Customer_5658,537,Germany,Female,51,9,66359.55,1,1,1,21433.75,1
